R_13BGH,0.0,0.0,{'M_13BDglcn_c': 1.0},{'M_glc_D_c': 1.0}
R_MCITL2m,0.0,0.0,{'M_micit_m': 1.0},"{'M_succ_m': 1.0, 'M_pyr_m': 1.0}"
R_MCITSm,0.0,0.0,"{'M_oaa_m': 1.0, 'M_ppcoa_m': 1.0}","{'M_2mcit_m': 1.0, 'M_coa_m': 1.0}"
R_MDH,0.7668515915998937,0.7668515915998937,{'M_mal_L_c': 1.0},{'M_oaa_c': 1.0}
R_MDHp,0.0,0.0,{'M_mal_L_x': 1.0},{'M_oaa_x': 1.0}
R_MDRPD,0.30738852679994844,0.30738852679994844,{'M_5mdru1p_c': 1.0},{'M_dkmpp_c': 1.0}
R_ME1m,0.0,0.0,{'M_mal_L_m': 1.0},"{'M_pyr_m': 1.0, 'M_co2_m': 1.0}"
R_METAT,0.30738939049994846,0.30738939049994846,"{'M_met_L_c': 1.0, 'M_amp_c': 1.0}",{'M_amet_c': 1.0}
R_METt2r,0.014597393700000016,0.014597393700000016,{'M_met_L_e': 1.0},{'M_met_L_c': 1.0}
R_MEVK2,0.002592827399671851,0.002592827399671851,{'M_mev_R_c': 1.0},{'M_5pmev_c': 1.0}
R_MGSA,0.10359181129671102,0.10359181129671102,{'M_dhap_c': 1.0},{'M_mthgxl_c': 1.0}
R_MI1PP,0.0,0.0,{'M_mi1p_D_c': 1.0},{'M_inost_c': 1.0}
R_MOHMT,0.0,0.0,"{'M_mlthf_c': 1.0, 'M_3mob_c': 1.0}","{'M_2dhp_c': 1.0, 'M_thf_c': 1.0}"
R_MTAP,0.30738852679994844,0.30738852679994844,{'M_5mta_c': 1.0},"{'M_ade_c': 1.0, 'M_5mdr1p_c': 1.0}"
R_MTHFC,0.4729655747998937,0.4729655747998937,{'M_methf_c': 1.0},{'M_10fthf_c': 1.0}
R_MTHFCm,0.0,0.0,{'M_methf_m': 1.0},{'M_10fthf_m': 1.0}
R_MTHFD,0.4729655747998937,0.4729655747998937,{'M_mlthf_c': 1.0},{'M_methf_c': 1.0}
R_MTHFDm,0.0,0.0,{'M_mlthf_m': 1.0},{'M_methf_m': 1.0}
R_MTRI,0.30738852679994844,0.30738852679994844,{'M_5mdr1p_c': 1.0},{'M_5mdru1p_c': 1.0}
R_NABTNO,0.0,0.0,{'M_n4abutn_c': 1.0},{'M_4aabutn_c': 1.0}
R_NADK,-2.8758733456067404e-07,2.8758733456067404e-07,{'M_nad_c': 1.0},{'M_nadp_c': 1.0}
R_NADKm,0.0,0.0,{'M_nad_m': 1.0},{'M_nadp_m': 1.0}
R_NADPPPSm,0.0,0.0,{'M_nadp_m': 1.0},{'M_nad_m': 1.0}
R_NADPt,-2.8758733456067404e-07,2.8758733456067404e-07,{'M_nadp_c': 1.0},{'M_nadp_e': 1.0}
R_NADS1,0.0,0.0,{'M_dnad_c': 1.0},{'M_nad_c': 1.0}
R_NDPK9,0.0,0.0,{'M_idp_c': 1.0},{'M_itp_c': 1.0}
R_NFORTYRt,0.0,0.0,{'M_Nbfortyr_c': 1.0},{'M_Nbfortyr_e': 1.0}
R_NFTYROX,0.0,0.0,{'M_Nfortyr_c': 2.0},{'M_Nbfortyr_c': 1.0}
R_NNAT,0.0,0.0,"{'M_nicrnt_c': 1.0, 'M_amp_c': 1.0}",{'M_dnad_c': 1.0}
R_NNDPR,0.0,0.0,"{'M_prpp_c': 1.0, 'M_quln_c': 1.0}","{'M_co2_c': 1.0, 'M_nicrnt_c': 1.0}"
R_NTD1,0.0,0.0,{'M_ump_c': 1.0},{'M_duri_c': 1.0}
R_NTD10,0.0,0.0,{'M_xmp_c': 1.0},{'M_xtsn_c': 1.0}
R_NTD9,0.0,0.0,{'M_gmp_c': 1.0},{'M_gsn_c': 1.0}
R_OAAt2m,1.0859625426982644,1.0859625426982644,{'M_oaa_c': 1.0},{'M_oaa_m': 1.0}
R_OBDHm,0.0,0.0,"{'M_coa_m': 1.0, 'M_2obut_m': 1.0}","{'M_ppcoa_m': 1.0, 'M_co2_m': 1.0}"
R_OHACT2,0.0,0.0,"{'M_accoa_c': 1.0, 'M_iamoh_c': 1.0}","{'M_iamac_c': 1.0, 'M_coa_c': 1.0}"
R_OHACT5,0.0,0.0,"{'M_accoa_c': 1.0, 'M_2phetoh_c': 1.0}","{'M_pheac_c': 1.0, 'M_coa_c': 1.0}"
R_OMCDC,0.0,0.0,{'M_3c4mop_c': 1.0},"{'M_co2_c': 1.0, 'M_4mop_c': 1.0}"
R_OMPDC,0.03184174,0.03184174,{'M_orot5p_c': 1.0},"{'M_co2_c': 1.0, 'M_ump_c': 1.0}"
R_ORNt3m,0.0,0.0,{'M_orn_m': 1.0},{'M_orn_c': 1.0}
R_ORPT,-0.03184174,0.03184174,{'M_orot5p_c': 1.0},"{'M_orot_c': 1.0, 'M_prpp_c': 1.0}"
R_OXAGm,0.0,0.0,{'M_oxag_m': 1.0},"{'M_2oxoadp_m': 1.0, 'M_co2_m': 1.0}"
R_P5CR,0.0,0.0,{'M_1pyr5c_c': 1.0},{'M_pro_L_c': 1.0}
R_PACALDtm,0.0,0.0,{'M_pacald_c': 1.0},{'M_pacald_m': 1.0}
R_PAN4Ptm,-0.0,0.0,{'M_pan4p_c': 1.0},{'M_pan4p_m': 1.0}
R_PANTS,0.0,0.0,"{'M_ala_B_c': 1.0, 'M_pant_R_c': 1.0}",{'M_pnto_R_c': 1.0}
R_PANTtm,0.0,0.0,{'M_pant_R_c': 1.0},{'M_pant_R_m': 1.0}
R_PAPtm,0.0,0.0,{'M_pap_c': 1.0},{'M_pap_m': 1.0}
R_PAtm_SC,0.0,0.0,{'M_pa_SC_c': 1.0},{'M_pa_SC_m': 1.0}
R_PC,0.31911095109837073,0.31911095109837073,"{'M_pyr_c': 1.0, 'M_hco3_c': 1.0}",{'M_oaa_c': 1.0}
R_PDE1,0.0,0.0,{'M_camp_c': 1.0},{'M_amp_c': 1.0}
R_PDHcm,2.3032e-06,2.3032e-06,{'M_dhlam_m': 1.0},{'M_lpam_m': 1.0}
R_PENDPtm,2.879e-07,2.879e-07,{'M_pendp_c': 1.0},{'M_pendp_m': 1.0}
R_PFK,0.0,0.0,{'M_f6p_c': 1.0},{'M_fdp_c': 1.0}
R_PFK26,0.0,0.0,{'M_f6p_c': 1.0},{'M_f26bp_c': 1.0}
R_PFK_3,0.20515726068029239,0.20515726068029239,{'M_s7p_c': 1.0},{'M_s17bp_c': 1.0}
R_PGK,-0.07709961999785264,0.07709961999785264,{'M_3pg_c': 1.0},{'M_13dpg_c': 1.0}
R_PGL,0.11785359239973797,0.11785359239973797,{'M_6pgl_c': 1.0},{'M_6pgc_c': 1.0}
R_PGM,-0.07709961999785264,0.07709961999785264,{'M_2pg_c': 1.0},{'M_3pg_c': 1.0}
R_PGMT,-0.4827219299961598,0.4827219299961598,{'M_g1p_c': 1.0},{'M_g6p_c': 1.0}
R_PHEACt,0.0,0.0,{'M_pheac_c': 1.0},{'M_pheac_e': 1.0}
R_PHETA1,-0.03854981,0.03854981,"{'M_akg_c': 1.0, 'M_phe_L_c': 1.0}","{'M_glu_L_c': 1.0, 'M_phpyr_c': 1.0}"
R_PI35BP5P_SC,0.0,0.0,{'M_ptd135bp_SC_c': 1},{'M_ptd3ino_SC_c': 1}
R_PI3P5K_SC,0.0,0.0,{'M_ptd3ino_SC_c': 1},{'M_ptd135bp_SC_c': 1}
R_PI45BP5P_SC,-0.0,0.0,{'M_ptd145bp_SC_c': 1},{'M_ptd4ino_SC_c': 1}
R_PI4P5K_SC,0.0,0.0,{'M_ptd4ino_SC_c': 1},{'M_ptd145bp_SC_c': 1}
R_PINOS_SC,0.0,0.0,"{'M_cdpdag_SC_c': 1, 'M_inost_c': 1.0}","{'M_ptd1ino_SC_c': 1, 'M_cmp_c': 1.0}"
R_PLD_SC,0.0,0.0,{'M_pc_SC_c': 1},"{'M_pa_SC_c': 1, 'M_chol_c': 1.0}"
R_PMANM,-0.23259440999999997,0.23259440999999997,{'M_man1p_c': 1.0},{'M_man6p_c': 1.0}
R_PMEVK,0.002592827399671851,0.002592827399671851,{'M_5pmev_c': 1.0},{'M_5dpmev_c': 1.0}
R_PMI1346PH,0.0,0.0,{'M_ppmi1346p_c': 1.0},{'M_mi13456p_c': 1.0}
R_PMPK,2.879e-07,2.879e-07,{'M_4ampm_c': 1.0},{'M_2mahmp_c': 1.0}
R_PNTOt2,0.0,0.0,{'M_pnto_R_e': 1.0},{'M_pnto_R_c': 1.0}
R_POLYAO,0.0,0.0,{'M_N1aspmd_c': 1.0},"{'M_aproa_c': 1.0, 'M_aprut_c': 1.0}"
R_POLYAO2,0.0,0.0,{'M_N1sprm_c': 1.0},"{'M_aproa_c': 1.0, 'M_N1aspmd_c': 1.0}"
R_POLYAO3,0.0,0.0,{'M_sprm_c': 1.0},"{'M_aproa_c': 1.0, 'M_spmd_c': 1.0}"
R_PPBNGS,1.1516e-06,1.1516e-06,{'M_5aop_c': 2.0},{'M_ppbng_c': 1.0}
R_PPND2,0.0,0.0,{'M_pphn_c': 1.0},"{'M_co2_c': 1.0, 'M_34hpp_c': 1.0}"
R_PPNDH,0.03854981,0.03854981,{'M_pphn_c': 1.0},"{'M_co2_c': 1.0, 'M_phpyr_c': 1.0}"
R_PPPG9tm,2.879e-07,2.879e-07,{'M_pppg9_c': 1.0},{'M_pppg9_m': 1.0}
R_PPPGOm,1.4395e-07,1.4395e-07,{'M_pppg9_m': 2.0},{'M_ppp9_m': 2.0}
R_PPTTm,2.879e-07,2.879e-07,"{'M_ipdp_m': 1.0, 'M_pendp_m': 1.0}",{'M_hexdp_m': 1.0}
R_PPYRDC,0.0,0.0,{'M_phpyr_c': 1.0},"{'M_co2_c': 1.0, 'M_pacald_c': 1.0}"
R_PRAGSr,0.39039297579989374,0.39039297579989374,"{'M_pram_c': 1.0, 'M_gly_c': 1.0}",{'M_gar_c': 1.0}
R_PRAIS,0.39039297579989374,0.39039297579989374,{'M_fpram_c': 1.0},{'M_air_c': 1.0}
R_PRASCS,0.39039297579989374,0.39039297579989374,"{'M_5aizc_c': 1.0, 'M_asp_L_c': 1.0}",{'M_25aics_c': 1.0}
R_PRFGS,0.39039297579989374,0.39039297579989374,"{'M_gln_L_c': 1.0, 'M_fgam_c': 1.0}","{'M_glu_L_c': 1.0, 'M_fpram_c': 1.0}"
R_PROt2r,0.04741713,0.04741713,{'M_pro_L_e': 1.0},{'M_pro_L_c': 1.0}
R_PROtm,0.0,0.0,{'M_pro_L_c': 1.0},{'M_pro_L_m': 1.0}
R_PRPPS,0.7296241062998422,0.7296241062998422,{'M_r5p_c': 1.0},{'M_prpp_c': 1.0}
R_PSCVTi,0.03854980999892632,0.03854980999892632,"{'M_pep_c': 1.0, 'M_skm5p_c': 1.0}",{'M_3psme_c': 1.0}
R_PSERS_SC,0.0,0.0,"{'M_ser_L_c': 1.0, 'M_cdpdag_SC_c': 1}","{'M_cmp_c': 1.0, 'M_ps_SC_c': 1}"
R_PSERSm_SC,0.0,0.0,"{'M_ser_L_m': 1.0, 'M_cdpdag_SC_m': 1}","{'M_ps_SC_m': 1, 'M_cmp_m': 1.0}"
R_PStm_SC,0.0,0.0,{'M_ps_SC_c': 1.0},{'M_ps_SC_m': 1.0}
R_PTRCt3i,0.30738852679994844,0.30738852679994844,{'M_ptrc_e': 1.0},{'M_ptrc_c': 1.0}
R_PUNP1,0.0,0.0,{'M_adn_c': 1.0},"{'M_ade_c': 1.0, 'M_r1p_c': 1.0}"
R_PUNP2,0.0,0.0,{'M_dad_2_c': 1.0},"{'M_ade_c': 1.0, 'M_2dr1p_c': 1.0}"
R_PUNP5,0.0,0.0,{'M_ins_c': 1.0},"{'M_hxan_c': 1.0, 'M_r1p_c': 1.0}"
R_PUNP6,0.0,0.0,{'M_din_c': 1.0},"{'M_hxan_c': 1.0, 'M_2dr1p_c': 1.0}"
R_PYNP2r,0.0,0.0,{'M_uri_c': 1.0},"{'M_ura_c': 1.0, 'M_r1p_c': 1.0}"
R_PYRDC,0.12501337749901556,0.12501337749901556,{'M_pyr_c': 1.0},"{'M_co2_c': 1.0, 'M_acald_c': 1.0}"
R_PYRDC2,0.0,0.0,"{'M_pyr_c': 1.0, 'M_acald_c': 1.0}","{'M_co2_c': 1.0, 'M_actn_R_c': 1.0}"
R_PYRt2m,0.0,0.0,{'M_pyr_c': 1.0},{'M_pyr_m': 1.0}
R_PYRt2p,-0.47262074940067517,0.47262074940067517,{'M_pyr_c': 1.0},{'M_pyr_x': 1.0}
R_QUILSYN,0.0,0.0,{'M_cmusa_c': 1.0},{'M_quln_c': 1.0}
R_RBFK,2.879e-07,2.879e-07,{'M_ribflv_c': 1.0},{'M_fmn_c': 1.0}
R_RBK,8.63699893786351e-07,8.63699893786351e-07,{'M_rib_D_c': 1.0},{'M_r5p_c': 1.0}
R_RIBFLVt2,0.0002853089,0.0002853089,{'M_ribflv_e': 1.0},{'M_ribflv_c': 1.0}
R_RNTR2,0.0,0.0,{'M_trdrd_c': 1.0},{'M_trdox_c': 1.0}
R_RNTR3,0.0,0.0,{'M_trdrd_c': 1.0},{'M_trdox_c': 1.0}
R_RPE,-0.4206963701331157,0.4206963701331157,{'M_ru5p_D_c': 1.0},{'M_xu5p_D_c': 1.0}
R_RPI,-0.5385499625328537,0.5385499625328537,{'M_r5p_c': 1.0},{'M_ru5p_D_c': 1.0}
R_SACCD1,0.0,0.0,"{'M_glu_L_c': 1.0, 'M_L2aadp6sa_c': 1.0}",{'M_saccrp_L_c': 1.0}
R_SACCD2,0.0,0.0,{'M_saccrp_L_c': 1.0},"{'M_akg_c': 1.0, 'M_lys_L_c': 1.0}"
R_SADT,0.0,0.0,{'M_amp_c': 1.0},{'M_aps_c': 1.0}
R_SAM24MT,0.0,0.0,"{'M_zymst_c': 1.0, 'M_amet_c': 1.0}","{'M_fecost_c': 1.0, 'M_ahcys_c': 1.0}"
R_SBTD_D2,0.625853918713408,0.625853918713408,{'M_sbt_D_c': 1.0},{'M_fru_c': 1.0}
R_SBTR,0.625853918713408,0.625853918713408,{'M_glc_D_c': 1.0},{'M_sbt_D_c': 1.0}
R_SERt2m,0.0,0.0,{'M_ser_L_c': 1.0},{'M_ser_L_m': 1.0}
R_SERt2r,1.0000000000005689,1.0000000000005689,{'M_ser_L_e': 1.0},{'M_ser_L_c': 1.0}
R_SHK3D,0.03854980999892632,0.03854980999892632,{'M_3dhsk_c': 1.0},{'M_skm_c': 1.0}
R_SHKK,0.03854980999892632,0.03854980999892632,{'M_skm_c': 1.0},{'M_skm5p_c': 1.0}
R_SHSL1,0.0,0.0,"{'M_suchms_c': 1.0, 'M_cys_L_c': 1.0}","{'M_cyst_L_c': 1.0, 'M_succ_c': 1.0}"
R_SHSL4r,0.0,0.0,{'M_suchms_c': 1.0},"{'M_succ_c': 1.0, 'M_2obut_c': 1.0}"
R_SLFAT,0.0,0.0,{'M_amp_c': 1.0},{'M_aps_c': 1.0}
R_SPMDt3i,-0.30738852679994844,0.30738852679994844,{'M_spmd_e': 1.0},{'M_spmd_c': 1.0}
R_SPMS,0.30738852679994844,0.30738852679994844,"{'M_ametam_c': 1.0, 'M_ptrc_c': 1.0}","{'M_spmd_c': 1.0, 'M_5mta_c': 1.0}"
R_SPRMS,0.0,0.0,"{'M_ametam_c': 1.0, 'M_spmd_c': 1.0}","{'M_sprm_c': 1.0, 'M_5mta_c': 1.0}"
R_SQ23EPXter,0.0004318499999453085,0.0004318499999453085,{'M_Ssq23epx_r': 1.0},{'M_Ssq23epx_c': 1.0}
R_SQLEr,0.0004318499999453085,0.0004318499999453085,{'M_sql_r': 1.0},{'M_Ssq23epx_r': 1.0}
R_SQLS,0.0004318499999453085,0.0004318499999453085,{'M_frdp_c': 2.0},{'M_sql_c': 1.0}
R_SQLter,0.0004318499999453085,0.0004318499999453085,{'M_sql_c': 1.0},{'M_sql_r': 1.0}
R_SSALy,0.0,0.0,{'M_sucsal_c': 1.0},{'M_succ_c': 1.0}
R_SUCD1m,0.0,0.0,{'M_succ_m': 1.0},{'M_fum_m': 1.0}
R_SUCFUMtm,0.0,0.0,"{'M_succ_c': 1.0, 'M_fum_m': 1.0}","{'M_fum_c': 1.0, 'M_succ_m': 1.0}"
R_TALA,-0.39623054074738706,0.39623054074738706,"{'M_s7p_c': 1.0, 'M_g3p_c': 1.0}","{'M_e4p_c': 1.0, 'M_f6p_c': 1.0}"
R_THMP,0.0,0.0,{'M_thmmp_c': 1.0},{'M_thm_c': 1.0}
R_THMt2,2.879e-07,2.879e-07,{'M_thm_e': 1.0},{'M_thm_c': 1.0}
R_THRAi,0.0,0.0,{'M_thr_L_c': 1.0},"{'M_acald_c': 1.0, 'M_gly_c': 1.0}"
R_THRD_Lm,0.0,0.0,{'M_thr_L_m': 1.0},{'M_2obut_m': 1.0}
R_THRS,0.05510405999837076,0.05510405999837076,{'M_phom_c': 1.0},{'M_thr_L_c': 1.0}
R_THRt2m,0.0,0.0,{'M_thr_L_c': 1.0},{'M_thr_L_m': 1.0}
R_TKT1,-0.19107328006709473,0.19107328006709473,"{'M_r5p_c': 1.0, 'M_xu5p_D_c': 1.0}","{'M_s7p_c': 1.0, 'M_g3p_c': 1.0}"
R_TKT2,-0.229623090066021,0.229623090066021,"{'M_e4p_c': 1.0, 'M_xu5p_D_c': 1.0}","{'M_f6p_c': 1.0, 'M_g3p_c': 1.0}"
R_TMDPPK,2.879e-07,2.879e-07,{'M_thmpp_c': 1.0},{'M_thmtp_c': 1.0}
R_TMDS,0.00103644,0.00103644,"{'M_mlthf_c': 1.0, 'M_ump_c': 1.0}","{'M_dtmp_c': 1.0, 'M_dhf_c': 1.0}"
R_TMN,2.879e-07,2.879e-07,{'M_thm_c': 1.0},"{'M_4mhetz_c': 1.0, 'M_4ahmmp_c': 1.0}"
R_TMPKr,2.879e-07,2.879e-07,{'M_thmmp_c': 1.0},{'M_thmpp_c': 1.0}
R_TMPPP,2.879e-07,2.879e-07,"{'M_4mpetz_c': 1.0, 'M_2mahmp_c': 1.0}",{'M_thmmp_c': 1.0}
R_TPI,0.10156544938358136,0.10156544938358136,{'M_dhap_c': 1.0},{'M_g3p_c': 1.0}
R_TRDOXtp,0.0,0.0,{'M_trdox_c': 1.0},{'M_trdox_x': 1.0}
R_TRDR,0.0,0.0,{'M_trdox_c': 1.0},{'M_trdrd_c': 1.0}
R_TRDRDtp,0.0,0.0,{'M_trdrd_c': 1.0},{'M_trdrd_x': 1.0}
R_TRE6PP,0.00673686,0.00673686,{'M_tre6p_c': 1.0},{'M_tre_c': 1.0}
R_TRE6PS,0.00673686,0.00673686,"{'M_g6p_c': 1.0, 'M_udpg_c': 1.0}","{'M_ump_c': 1.0, 'M_tre6p_c': 1.0}"
R_TREH,0.0,0.0,{'M_tre_c': 1.0},{'M_glc_D_c': 2.0}
R_TREt2v,0.0,0.0,{'M_tre_c': 1.0},{'M_tre_v': 1.0}
R_TRPO2,0.0,0.0,{'M_trp_L_c': 1.0},{'M_Lfmkynr_c': 1.0}
R_TRPTA,0.0,0.0,"{'M_akg_c': 1.0, 'M_trp_L_c': 1.0}","{'M_glu_L_c': 1.0, 'M_indpyr_c': 1.0}"
R_TRPt2r,0.00817636,0.00817636,{'M_trp_L_e': 1.0},{'M_trp_L_c': 1.0}
R_TTDCAtr,0.0,0.0,{'M_ttdca_e': 1.0},{'M_ttdca_c': 1.0}
R_TYRNFT,0.0,0.0,"{'M_tyr_L_c': 1.0, 'M_10fthf_c': 1.0}","{'M_Nfortyr_c': 1.0, 'M_thf_c': 1.0}"
R_TYRt2m,0.0,0.0,{'M_tyr_L_c': 1.0},{'M_tyr_L_m': 1.0}
R_TYRt2r,0.029365799999999997,0.029365799999999997,{'M_tyr_L_e': 1.0},{'M_tyr_L_c': 1.0}
R_TYRt6,0.0,0.0,{'M_tyr_L_c': 1.0},{'M_tyr_L_v': 1.0}
R_TYRt7,0.0,0.0,{'M_tyr_L_v': 1.0},{'M_tyr_L_c': 1.0}
R_UDPACGLP,2.879e-07,2.879e-07,"{'M_ump_c': 1.0, 'M_acgam1p_c': 1.0}",{'M_udpacgal_c': 1.0}
R_UNK3,0.30738852679994844,0.30738852679994844,"{'M_glu_L_c': 1.0, 'M_2kmb_c': 1.0}","{'M_akg_c': 1.0, 'M_met_L_c': 1.0}"
R_UPP3S,2.879e-07,2.879e-07,{'M_hmbil_c': 1.0},{'M_uppg3_c': 1.0}
R_UPPDC1,2.879e-07,2.879e-07,{'M_uppg3_c': 1.0},"{'M_co2_c': 4.0, 'M_cpppg3_c': 1.0}"
R_UPPRT,0.0,0.0,"{'M_prpp_c': 1.0, 'M_ura_c': 1.0}",{'M_ump_c': 1.0}
R_URIK1,0.0,0.0,{'M_uri_c': 1.0},{'M_ump_c': 1.0}
R_URIK2,0.0,0.0,{'M_uri_c': 1.0},{'M_ump_c': 1.0}
R_VALTA,-0.9687247683982644,0.9687247683982644,"{'M_akg_c': 1.0, 'M_val_L_c': 1.0}","{'M_glu_L_c': 1.0, 'M_3mob_c': 1.0}"
R_VALTAim,0.9687247683982644,0.9687247683982644,"{'M_akg_m': 1.0, 'M_val_L_m': 1.0}","{'M_glu_L_m': 1.0, 'M_3mob_m': 1.0}"
R_VALt2m,0.9687247683982644,0.9687247683982644,{'M_val_L_c': 1.0},{'M_val_L_m': 1.0}
R_VALt2r,0.07617834000000001,0.07617834000000001,{'M_val_L_e': 1.0},{'M_val_L_c': 1.0}
R_ZYMSTt,0.0,0.0,{'M_zymst_e': 1.0},{'M_zymst_c': 1.0}
R_biomass_published,0.2879,0.2879,"{'M_ump_c': 0.0599, 'M_camp_c': 1e-06, 'M_gmp_c': 0.0484, 'M_cys_L_c': 0.0066, 'M_q6_m': 1e-06, 'M_fad_c': 1e-06, 'M_dtmp_c': 0.0036, 'M_tyr_L_c': 0.102, 'M_coa_c': 1e-06, 'M_glu_L_c': 0.3018, 'M_zymst_c': 0.0015, 'M_pheme_m': 1e-06, 'M_glycogen_c': 0.5185, 'M_ala_L_c': 0.4588, 'M_phe_L_c': 0.1339, 'M_his_L_c': 0.0663, 'M_pro_L_c': 0.1647, 'M_thr_L_c': 0.1914, 'M_ribflv_c': 0.00099, 'M_ile_L_c': 0.1927, 'M_ser_L_c': 0.1854, 'M_amp_c': 1.3076, 'M_met_L_c': 0.0507, 'M_asn_L_c': 0.1017, 'M_thmtp_c': 1e-06, 'M_mannan_c': 0.8079, 'M_cmp_c': 0.047099999999999996, 'M_gln_L_c': 0.1054, 'M_asp_L_c': 0.2975, 'M_leu_L_c': 0.2964, 'M_ergst_c': 0.0007, 'M_nad_c': 1e-06, 'M_thf_c': 1e-06, 'M_arg_L_c': 0.1607, 'M_tre_c': 0.0234, 'M_chitin_c': 1e-06, 'M_val_L_c': 0.2646, 'M_13BDglcn_c': 1.1348, 'M_lys_L_c': 0.2862, 'M_trp_L_c': 0.0284, 'M_gly_c': 0.2904, 'M_gthrd_c': 1e-06}",{}
